ID,bed,bath,acre_lot,city,state,zip_code,house_size,price,sold_previously
Rho9619,2.0,1.0,,Bristol,Rhode Island,2809.0,848.0,269000.0,0
Rho9620,6.0,4.0,0.05,Newport,Rhode Island,2840.0,2450.0,1250000.0,1
Rho9621,3.0,3.0,0.92,Portsmouth,Rhode Island,2872.0,1605.0,625000.0,1
Rho9622,8.0,7.0,2.01,Warwick,Rhode Island,2889.0,6750.0,2000000.0,0
Rho9623,3.0,2.0,0.67,Warwick,Rhode Island,2889.0,1078.0,539000.0,0
Rho9624,3.0,4.0,0.07,Warwick,Rhode Island,2889.0,1013.0,249900.0,1
Rho9625,4.0,2.0,0.92,Warren,Rhode Island,2885.0,2000.0,589000.0,0
Rho9626,2.0,2.0,,Portsmouth,Rhode Island,2871.0,1505.0,609525.0,0
Rho9627,2.0,3.0,,Portsmouth,Rhode Island,2871.0,1800.0,899421.0,0
Rho9628,1.0,2.0,,Portsmouth,Rhode Island,2871.0,1325.0,530000.0,0
Rho9629,4.0,2.0,,Newport,Rhode Island,2840.0,1953.0,550000.0,0
Rho9630,3.0,2.0,0.23,Middletown,Rhode Island,2842.0,1979.0,749000.0,1
Rho9631,3.0,2.0,,Warwick,Rhode Island,2889.0,1700.0,639000.0,0
Rho9632,2.0,2.0,,Jamestown,Rhode Island,2835.0,1420.0,695000.0,1
Rho9633,3.0,2.0,0.99,Little Compton,Rhode Island,2837.0,1304.0,685000.0,0
Rho9634,4.0,2.0,0.21,Newport,Rhode Island,2840.0,1836.0,850000.0,0
Rho9635,2.0,3.0,12.0,Newport,Rhode Island,2840.0,2750.0,3195000.0,1
Rho9636,2.0,3.0,12.0,Newport,Rhode Island,2840.0,2750.0,3195000.0,1
Rho9637,2.0,3.0,12.0,Newport,Rhode Island,2840.0,2750.0,2950000.0,1
Rho9638,4.0,3.0,0.19,Middletown,Rhode Island,2842.0,1318.0,549000.0,1
Rho9639,5.0,5.0,1.19,Middletown,Rhode Island,2842.0,4482.0,5000000.0,1
Rho9640,2.0,1.0,0.04,Portsmouth,Rhode Island,2871.0,610.0,259000.0,0
Rho9641,3.0,2.0,0.24,Portsmouth,Rhode Island,2871.0,1308.0,299900.0,1
Rho9642,2.0,1.0,0.09,Portsmouth,Rhode Island,2871.0,707.0,274900.0,1
Rho9643,2.0,1.0,0.08,Warwick,Rhode Island,2889.0,743.0,240000.0,1
Rho9644,1.0,1.0,0.06,Bristol,Rhode Island,2809.0,594.0,299900.0,1
Rho9645,3.0,2.0,0.12,Warwick,Rhode Island,2889.0,1140.0,299900.0,0
Rho9646,8.0,6.0,0.18,East Providence,Rhode Island,2915.0,4832.0,649900.0,1
Rho9647,2.0,2.0,0.2,East Providence,Rhode Island,2915.0,1293.0,335000.0,1
Rho9648,3.0,2.0,0.18,Warwick,Rhode Island,2889.0,872.0,315000.0,1
Rho9649,3.0,2.0,0.04,Newport,Rhode Island,2840.0,1018.0,625000.0,1
Rho9650,2.0,1.0,0.13,Tiverton,Rhode Island,2878.0,1152.0,340000.0,1
Rho9651,4.0,5.0,1.19,Newport,Rhode Island,2840.0,7090.0,6000000.0,1
Rho9652,3.0,1.0,0.15,Warren,Rhode Island,2885.0,864.0,310000.0,0
Rho9653,3.0,2.0,0.11,Warwick,Rhode Island,2889.0,1664.0,475000.0,1
Rho9654,4.0,1.0,0.1,East Providence,Rhode Island,2915.0,1014.0,350000.0,1
Rho9655,4.0,2.0,0.18,Middletown,Rhode Island,2842.0,1426.0,420000.0,0
Rho9656,3.0,4.0,1.0,Tiverton,Rhode Island,2878.0,2844.0,639000.0,1
Rho9657,4.0,2.0,0.13,Bristol,Rhode Island,2809.0,1688.0,439999.0,0
Rho9658,3.0,2.0,0.93,South Kingstown,Rhode Island,2879.0,2066.0,599000.0,0
Rho9659,3.0,2.0,0.16,Barrington,Rhode Island,2806.0,1535.0,519000.0,0
Rho9660,3.0,3.0,12.0,Newport,Rhode Island,2840.0,2750.0,2750000.0,1
Rho9661,4.0,3.0,1.84,Newport,Rhode Island,2840.0,3286.0,949000.0,1
Rho9662,5.0,5.0,0.88,Bristol,Rhode Island,2809.0,4300.0,1199900.0,0
Rho9663,3.0,3.0,0.46,Portsmouth,Rhode Island,2871.0,1568.0,635000.0,1
Rho9664,3.0,2.0,0.4,Narragansett,Rhode Island,2882.0,2133.0,825000.0,0
Rho9665,4.0,2.0,0.21,East Providence,Rhode Island,2916.0,1700.0,469000.0,0
Rho9666,5.0,4.0,0.54,Barrington,Rhode Island,2806.0,3500.0,1349000.0,1
Rho9667,4.0,3.0,0.58,Barrington,Rhode Island,2806.0,3079.0,999999.0,1
Rho9668,5.0,4.0,0.93,Barrington,Rhode Island,2806.0,4298.0,1150000.0,1
Rho9669,4.0,3.0,0.71,Portsmouth,Rhode Island,2871.0,3126.0,985000.0,1
Rho9670,4.0,3.0,0.19,Newport,Rhode Island,2840.0,1625.0,840000.0,0
Rho9671,3.0,3.0,1.26,Barrington,Rhode Island,2806.0,2008.0,495000.0,0
Rho9672,4.0,2.0,2.84,Bristol,Rhode Island,2809.0,3272.0,1550000.0,0
Rho9673,3.0,2.0,0.14,Portsmouth,Rhode Island,2871.0,1114.0,349900.0,1
Rho9674,4.0,2.0,0.61,Warren,Rhode Island,2885.0,2468.0,380000.0,1
Rho9675,4.0,2.0,0.11,Newport,Rhode Island,2840.0,1528.0,514000.0,0
Rho9676,3.0,3.0,0.76,Barrington,Rhode Island,2806.0,2100.0,559900.0,1
Rho9677,2.0,1.0,2.26,Portsmouth,Rhode Island,2871.0,1050.0,375000.0,1
Rho9678,2.0,1.0,0.36,Portsmouth,Rhode Island,2871.0,1143.0,299000.0,1
Rho9679,2.0,1.0,0.11,Newport,Rhode Island,2840.0,1010.0,389000.0,1
Rho9680,3.0,2.0,0.07,Portsmouth,Rhode Island,2871.0,1540.0,380000.0,1
Rho9681,2.0,1.0,0.1,Bristol,Rhode Island,2809.0,960.0,339000.0,1
Rho9682,2.0,3.0,,South Kingstown,Rhode Island,2879.0,2160.0,659900.0,0
Rho9683,3.0,2.0,0.24,East Providence,Rhode Island,2915.0,1790.0,339000.0,0
Rho9684,4.0,2.0,1.0,East Providence,Rhode Island,2915.0,2815.0,425000.0,1
Rho9685,2.0,3.0,,North Kingstown,Rhode Island,2852.0,3055.0,769500.0,0
Rho9686,4.0,2.0,0.06,Newport,Rhode Island,2840.0,1654.0,589000.0,1
Rho9687,8.0,3.0,0.5,Tiverton,Rhode Island,2878.0,2300.0,509000.0,0
Rho9688,3.0,1.0,0.26,Warren,Rhode Island,2885.0,1144.0,319000.0,0
Rho9689,3.0,3.0,0.08,Newport,Rhode Island,2840.0,1698.0,749000.0,1
Rho9690,2.0,2.0,,Newport,Rhode Island,2840.0,1708.0,985000.0,1
Rho9691,2.0,2.0,0.17,Warwick,Rhode Island,2889.0,1176.0,350000.0,1
Rho9692,3.0,2.0,0.19,Middletown,Rhode Island,2842.0,1244.0,499900.0,1
Rho9693,3.0,2.0,0.21,Barrington,Rhode Island,2806.0,1559.0,489900.0,1
Rho9694,10.0,8.0,0.15,Newport,Rhode Island,2840.0,4346.0,3450000.0,0
Rho9695,2.0,2.0,,Barrington,Rhode Island,2806.0,1172.0,400000.0,0
Rho9696,3.0,2.0,0.24,Warwick,Rhode Island,2889.0,1144.0,359900.0,0
Rho9697,3.0,2.0,0.35,Bristol,Rhode Island,2809.0,1648.0,480000.0,0
Rho9698,3.0,2.0,0.34,Bristol,Rhode Island,2809.0,1670.0,519900.0,1
Rho9699,3.0,2.0,0.75,Narragansett,Rhode Island,2882.0,1616.0,799900.0,0
Rho9700,5.0,2.0,0.13,Middletown,Rhode Island,2842.0,2659.0,1500000.0,1
Rho9701,3.0,3.0,1.33,Warwick,Rhode Island,2889.0,2214.0,1795000.0,0
Rho9702,4.0,5.0,0.94,Portsmouth,Rhode Island,2871.0,4222.0,3289100.0,1
Rho9703,3.0,3.0,0.04,Portsmouth,Rhode Island,2871.0,1216.0,799900.0,1
Rho9704,3.0,2.0,0.25,Barrington,Rhode Island,2806.0,1470.0,599000.0,1
Rho9705,5.0,5.0,0.86,Barrington,Rhode Island,2806.0,6402.0,1995000.0,1
Rho9706,3.0,3.0,0.13,Barrington,Rhode Island,2806.0,1560.0,619000.0,1
Rho9707,,,,Portsmouth,Rhode Island,2871.0,,129000.0,0
Rho9708,3.0,1.0,0.08,Portsmouth,Rhode Island,2871.0,932.0,300000.0,0
Rho9709,5.0,2.0,0.06,Newport,Rhode Island,2840.0,3444.0,905000.0,1
Rho9710,2.0,2.0,0.11,Portsmouth,Rhode Island,2871.0,1389.0,895000.0,0
Rho9711,3.0,1.0,0.09,Barrington,Rhode Island,2806.0,1188.0,400000.0,1
Rho9712,4.0,5.0,1.06,North Kingstown,Rhode Island,2874.0,4600.0,1100000.0,0
Rho9713,2.0,3.0,0.12,Portsmouth,Rhode Island,2871.0,1774.0,1295000.0,1
Rho9714,3.0,2.0,0.28,Middletown,Rhode Island,2842.0,1264.0,425000.0,0
Rho9715,3.0,1.0,,Warwick,Rhode Island,2889.0,898.0,255000.0,0
Rho9716,2.0,2.0,0.09,Warren,Rhode Island,2885.0,1308.0,380000.0,0
Rho9717,4.0,2.0,0.5,Middletown,Rhode Island,2842.0,1548.0,630000.0,1
Rho9718,2.0,2.0,,North Kingstown,Rhode Island,2852.0,1081.0,345000.0,1
Rho9719,4.0,3.0,0.8,Barrington,Rhode Island,2806.0,2926.0,1595000.0,1
Rho9720,3.0,2.0,1.94,Barrington,Rhode Island,2806.0,2665.0,1150000.0,1
Rho9721,4.0,2.0,0.04,Bristol,Rhode Island,2809.0,1462.0,350000.0,1
Rho9722,2.0,2.0,,Barrington,Rhode Island,2806.0,1102.0,380000.0,0
Rho9723,3.0,3.0,0.11,Narragansett,Rhode Island,2882.0,1888.0,899000.0,0
Rho9724,2.0,2.0,,Portsmouth,Rhode Island,2871.0,1648.0,489900.0,1
Rho9725,2.0,3.0,,Portsmouth,Rhode Island,2871.0,1800.0,675000.0,0
Rho9726,4.0,2.0,0.1,Newport,Rhode Island,2840.0,2124.0,650000.0,0
Rho9727,,,0.28,Portsmouth,Rhode Island,2872.0,,350000.0,0
Rho9728,,,0.7,Tiverton,Rhode Island,2878.0,,459000.0,0
Rho9729,4.0,2.0,0.16,Warren,Rhode Island,2885.0,1489.0,299900.0,1
Rho9730,3.0,3.0,13.21,Tiverton,Rhode Island,2878.0,2546.0,659900.0,1
Rho9731,2.0,1.0,0.23,Warwick,Rhode Island,2889.0,930.0,249900.0,1
Rho9732,3.0,3.0,0.6,North Kingstown,Rhode Island,2852.0,2462.0,419000.0,0
Rho9733,4.0,2.0,1.84,Tiverton,Rhode Island,2878.0,1756.0,500000.0,0
Rho9734,3.0,2.0,0.36,Tiverton,Rhode Island,2878.0,1805.0,415000.0,1
Rho9735,2.0,1.0,0.18,Warwick,Rhode Island,2889.0,988.0,274900.0,0
Rho9736,3.0,1.0,0.19,East Providence,Rhode Island,2915.0,1126.0,299900.0,1
Rho9737,3.0,1.0,0.56,Tiverton,Rhode Island,2878.0,1248.0,375000.0,0
Rho9738,3.0,2.0,0.61,Jamestown,Rhode Island,2835.0,1300.0,799000.0,1
Rho9739,2.0,1.0,,East Providence,Rhode Island,2915.0,850.0,269900.0,0
Rho9740,3.0,2.0,0.16,Tiverton,Rhode Island,2878.0,1336.0,375000.0,1
Rho9741,3.0,3.0,0.17,Warwick,Rhode Island,2889.0,1824.0,451000.0,1
Rho9742,3.0,2.0,0.07,Newport,Rhode Island,2840.0,1496.0,679000.0,0
Rho9743,5.0,3.0,0.09,Newport,Rhode Island,2840.0,2633.0,849000.0,1
Rho9744,4.0,3.0,0.57,Barrington,Rhode Island,2806.0,3226.0,1150000.0,1
Rho9745,4.0,1.0,0.16,Bristol,Rhode Island,2809.0,1475.0,389900.0,1
Rho9746,3.0,1.0,0.28,Narragansett,Rhode Island,2882.0,1152.0,500000.0,0
Rho9747,,,0.23,Tiverton,Rhode Island,2878.0,,125000.0,0
Rho9748,3.0,3.0,0.69,Portsmouth,Rhode Island,2871.0,2482.0,799000.0,1
Rho9749,3.0,3.0,0.14,Newport,Rhode Island,2840.0,1184.0,1299000.0,1
Rho9750,5.0,5.0,0.9,North Kingstown,Rhode Island,2852.0,5179.0,2500000.0,0
Rho9751,3.0,2.0,0.18,Bristol,Rhode Island,2809.0,950.0,389500.0,1
Rho9752,3.0,3.0,0.19,Bristol,Rhode Island,2809.0,2217.0,569900.0,1
Rho9753,4.0,4.0,0.26,Bristol,Rhode Island,2809.0,2624.0,679000.0,1
Rho9754,3.0,2.0,0.23,Middletown,Rhode Island,2842.0,1040.0,725000.0,0
Rho9755,4.0,5.0,0.8,Narragansett,Rhode Island,2882.0,4112.0,1895000.0,0
Rho9756,5.0,2.0,0.1,Bristol,Rhode Island,2809.0,3312.0,499000.0,1
Rho9757,4.0,3.0,0.34,Bristol,Rhode Island,2809.0,3518.0,949000.0,0
Rho9758,3.0,3.0,0.11,Warwick,Rhode Island,2889.0,1582.0,479900.0,0
Rho9759,4.0,2.0,0.08,Warwick,Rhode Island,2889.0,1663.0,287000.0,0
Rho9760,2.0,2.0,0.38,Warwick,Rhode Island,2889.0,1260.0,329900.0,1
Rho9761,1.0,1.0,0.07,Warwick,Rhode Island,2889.0,436.0,115000.0,0
Rho9762,3.0,2.0,0.19,East Providence,Rhode Island,2915.0,1326.0,335000.0,1
Rho9763,3.0,1.0,0.26,East Providence,Rhode Island,2915.0,1000.0,315000.0,0
Rho9764,3.0,2.0,0.29,Tiverton,Rhode Island,2878.0,1700.0,385000.0,1
Rho9765,3.0,2.0,0.28,Bristol,Rhode Island,2809.0,2373.0,579000.0,1
Rho9766,4.0,2.0,0.44,Warwick,Rhode Island,2889.0,2208.0,424900.0,0
Rho9767,4.0,6.0,9.64,Portsmouth,Rhode Island,2871.0,4924.0,4995000.0,0
Rho9768,2.0,2.0,0.31,Barrington,Rhode Island,2806.0,1239.0,479000.0,1
Rho9769,3.0,3.0,0.63,Portsmouth,Rhode Island,2871.0,2913.0,1049000.0,1
Rho9770,3.0,1.0,0.18,East Providence,Rhode Island,2915.0,1008.0,289900.0,0
Rho9771,5.0,3.0,0.35,Bristol,Rhode Island,2809.0,3877.0,949900.0,0
Rho9772,3.0,4.0,0.3,Warwick,Rhode Island,2889.0,2104.0,659900.0,0
Rho9773,4.0,2.0,0.23,Middletown,Rhode Island,2842.0,1510.0,489000.0,1
Rho9774,3.0,1.0,0.25,Tiverton,Rhode Island,2878.0,1152.0,379900.0,0
Rho9775,2.0,2.0,0.53,Tiverton,Rhode Island,2878.0,2173.0,749000.0,1
Rho9776,5.0,5.0,2.87,Barrington,Rhode Island,2806.0,6349.0,2250000.0,1
Rho9777,5.0,3.0,0.11,Newport,Rhode Island,2840.0,2592.0,699000.0,1
Rho9778,3.0,2.0,0.0,Portsmouth,Rhode Island,2871.0,1312.0,499000.0,1
Rho9779,2.0,2.0,,Barrington,Rhode Island,2806.0,1102.0,385000.0,0
Rho9780,3.0,3.0,0.23,Barrington,Rhode Island,2806.0,1924.0,599000.0,0
Rho9781,6.0,4.0,0.13,Newport,Rhode Island,2840.0,3724.0,995000.0,0
Rho9782,5.0,4.0,0.53,Middletown,Rhode Island,2842.0,3120.0,1199000.0,1
Rho9783,6.0,4.0,0.13,Newport,Rhode Island,2840.0,3724.0,995000.0,0
Rho9784,2.0,1.0,0.23,Portsmouth,Rhode Island,2871.0,884.0,275000.0,0
Rho9785,1.0,1.0,0.09,East Providence,Rhode Island,2915.0,1100.0,255000.0,1
Rho9786,4.0,2.0,0.47,Warren,Rhode Island,2885.0,2346.0,499900.0,1
Rho9787,5.0,5.0,1.53,Tiverton,Rhode Island,2878.0,4500.0,799900.0,1
Rho9788,3.0,3.0,0.67,Barrington,Rhode Island,2806.0,2583.0,749900.0,1
Rho9789,3.0,1.0,0.11,Warwick,Rhode Island,2889.0,1092.0,299900.0,1
Rho9790,4.0,2.0,0.14,Barrington,Rhode Island,2806.0,1709.0,435000.0,0
Rho9791,2.0,1.0,0.17,Warwick,Rhode Island,2889.0,973.0,259000.0,0
Rho9792,3.0,2.0,0.18,Warwick,Rhode Island,2889.0,3186.0,275000.0,0
Rho9793,4.0,3.0,0.35,Barrington,Rhode Island,2806.0,2644.0,820000.0,1
Rho9794,3.0,2.0,0.13,Warwick,Rhode Island,2889.0,1277.0,225000.0,0
Rho9795,2.0,1.0,,Bristol,Rhode Island,2809.0,924.0,194500.0,1
Rho9796,3.0,3.0,0.19,East Providence,Rhode Island,2915.0,1348.0,319900.0,1
Rho9797,2.0,3.0,0.15,Newport,Rhode Island,2840.0,1627.0,1469000.0,1
Rho9798,2.0,2.0,0.3,Portsmouth,Rhode Island,2871.0,1675.0,349999.0,1
Rho9799,2.0,1.0,0.12,Barrington,Rhode Island,2806.0,970.0,379000.0,1
Rho9800,6.0,3.0,0.07,Warwick,Rhode Island,2889.0,3812.0,449000.0,0
Rho9801,4.0,2.0,0.11,East Providence,Rhode Island,2915.0,1478.0,269900.0,1
Rho9802,2.0,2.0,0.11,Barrington,Rhode Island,2806.0,1008.0,585000.0,0
Rho9803,4.0,4.0,0.19,Newport,Rhode Island,2840.0,2600.0,2100000.0,1
Rho9804,3.0,2.0,0.46,Tiverton,Rhode Island,2878.0,1264.0,386000.0,1
Rho9805,3.0,3.0,1.01,North Kingstown,Rhode Island,2852.0,1443.0,525000.0,1
Rho9806,4.0,3.0,0.33,Barrington,Rhode Island,2806.0,2233.0,625000.0,0
Rho9807,3.0,1.0,0.23,Tiverton,Rhode Island,2878.0,1048.0,369000.0,1
Rho9808,3.0,2.0,1.41,Warren,Rhode Island,2885.0,2050.0,885000.0,0
Rho9809,4.0,3.0,4.0,North Kingstown,Rhode Island,2874.0,3587.0,1450000.0,0
Rho9810,3.0,5.0,,Portsmouth,Rhode Island,2871.0,3374.0,1925000.0,0
Rho9811,4.0,3.0,0.25,Narragansett,Rhode Island,2882.0,2128.0,1150000.0,0
Rho9812,3.0,2.0,0.12,Barrington,Rhode Island,2806.0,1150.0,569000.0,1
Rho9813,3.0,1.0,0.06,Narragansett,Rhode Island,2882.0,864.0,749900.0,0
Rho9814,8.0,3.0,0.12,Newport,Rhode Island,2840.0,2648.0,764900.0,0
Rho9815,3.0,2.0,0.16,East Providence,Rhode Island,2915.0,952.0,429900.0,1
Rho9816,2.0,2.0,,Tiverton,Rhode Island,2878.0,1648.0,667500.0,1
Rho9817,,,0.1,Tiverton,Rhode Island,2878.0,,275000.0,0
Rho9818,2.0,1.0,0.28,Warren,Rhode Island,2885.0,780.0,239900.0,0
Rho9819,1.0,1.0,,Newport,Rhode Island,2840.0,396.0,235000.0,0
Rho9820,5.0,6.0,0.1,Warren,Rhode Island,2885.0,5573.0,699000.0,0
Rho9821,3.0,1.0,0.16,Tiverton,Rhode Island,2878.0,958.0,300000.0,0
Rho9822,3.0,3.0,0.11,Warwick,Rhode Island,2889.0,2222.0,499900.0,1
Rho9823,3.0,3.0,0.49,Warren,Rhode Island,2885.0,2430.0,509000.0,1
Rho9824,9.0,3.0,0.29,Warwick,Rhode Island,2889.0,4392.0,489000.0,0
Rho9825,5.0,3.0,0.23,Narragansett,Rhode Island,2882.0,2577.0,649000.0,0
Rho9826,3.0,3.0,1.39,Tiverton,Rhode Island,2878.0,2344.0,599900.0,1
Rho9827,3.0,3.0,5.21,Little Compton,Rhode Island,2837.0,3170.0,825000.0,1
Rho9828,3.0,1.0,0.3,Warwick,Rhode Island,2889.0,1104.0,350000.0,0
Rho9829,3.0,2.0,0.11,East Providence,Rhode Island,2915.0,1176.0,310000.0,1
Rho9830,2.0,2.0,0.46,East Providence,Rhode Island,2915.0,1692.0,399500.0,0
Rho9831,3.0,1.0,0.14,Middletown,Rhode Island,2842.0,912.0,350000.0,1
Rho9832,8.0,8.0,0.67,Portsmouth,Rhode Island,2871.0,6184.0,4750000.0,0
Rho9833,3.0,2.0,0.34,Bristol,Rhode Island,2809.0,2240.0,539000.0,0
Rho9834,2.0,2.0,,East Providence,Rhode Island,2915.0,895.0,239900.0,0
Rho9835,3.0,2.0,0.34,Warren,Rhode Island,2885.0,1638.0,465000.0,1
Rho9836,2.0,2.0,0.34,South Kingstown,Rhode Island,2879.0,968.0,410000.0,0
Rho9837,3.0,3.0,0.11,Newport,Rhode Island,2840.0,2036.0,1250000.0,0
Rho9838,3.0,5.0,1.24,Warwick,Rhode Island,2889.0,4576.0,2695000.0,0
Rho9839,3.0,2.0,0.52,Jamestown,Rhode Island,2835.0,1428.0,774999.0,1
Rho9840,4.0,3.0,0.33,Portsmouth,Rhode Island,2871.0,2124.0,599000.0,1
Rho9841,4.0,3.0,0.92,Newport,Rhode Island,2840.0,2284.0,2495000.0,1
Rho9842,2.0,3.0,0.46,South Kingstown,Rhode Island,2879.0,2015.0,895000.0,1
Rho9843,3.0,1.0,0.25,Portsmouth,Rhode Island,2871.0,1188.0,489000.0,1
Rho9844,5.0,4.0,0.25,Middletown,Rhode Island,2842.0,3324.0,1349000.0,0
Rho9845,3.0,2.0,0.15,Bristol,Rhode Island,2809.0,1722.0,695000.0,0
Rho9846,3.0,2.0,0.31,Barrington,Rhode Island,2806.0,2016.0,849000.0,1
Rho9847,4.0,3.0,0.4,Barrington,Rhode Island,2806.0,2418.0,999000.0,0
Rho9848,3.0,2.0,0.04,Newport,Rhode Island,2840.0,1216.0,775000.0,1
Rho9849,2.0,2.0,,Newport,Rhode Island,2840.0,2002.0,1645000.0,1
Rho9850,4.0,3.0,0.58,Portsmouth,Rhode Island,2871.0,2275.0,729000.0,0
Rho9851,2.0,1.0,0.17,Jamestown,Rhode Island,2835.0,720.0,425000.0,0
Rho9852,2.0,1.0,0.1,Barrington,Rhode Island,2806.0,896.0,379000.0,1
Rho9853,2.0,2.0,,South Kingstown,Rhode Island,2879.0,1282.0,449000.0,1
Rho9854,3.0,2.0,0.12,Barrington,Rhode Island,2806.0,1540.0,520000.0,1
Rho9855,3.0,1.0,0.11,Warwick,Rhode Island,2889.0,1008.0,299900.0,1
Rho9856,4.0,3.0,0.75,Warren,Rhode Island,2885.0,2425.0,595000.0,0
Rho9857,4.0,2.0,0.63,Middletown,Rhode Island,2842.0,1828.0,749000.0,0
Rho9858,3.0,1.0,0.09,East Providence,Rhode Island,2914.0,1248.0,350000.0,1
Rho9859,3.0,2.0,0.25,Warwick,Rhode Island,2889.0,1480.0,435000.0,1
Rho9860,4.0,4.0,0.73,Portsmouth,Rhode Island,2871.0,3304.0,1090000.0,1
Rho9861,6.0,4.0,1.02,Middletown,Rhode Island,2842.0,5044.0,1000000.0,1
Rho9862,3.0,2.0,0.41,Warren,Rhode Island,2885.0,1620.0,499000.0,0
Rho9863,1.0,1.0,0.11,Warwick,Rhode Island,2889.0,440.0,90000.0,0
Rho9864,1.0,1.0,0.11,Warwick,Rhode Island,2889.0,550.0,125000.0,0
Rho9865,2.0,1.0,0.07,Warwick,Rhode Island,2889.0,744.0,169900.0,0
Rho9866,5.0,4.0,0.28,East Providence,Rhode Island,2916.0,3040.0,699000.0,1
Rho9867,2.0,1.0,0.23,Tiverton,Rhode Island,2878.0,1345.0,125000.0,0
Rho9868,2.0,1.0,0.23,Warwick,Rhode Island,2888.0,888.0,199000.0,0
Rho9869,3.0,1.0,0.14,Portsmouth,Rhode Island,2872.0,990.0,489900.0,0
Rho9870,3.0,1.0,0.27,Barrington,Rhode Island,2806.0,864.0,349900.0,1
Rho9871,5.0,3.0,0.33,East Providence,Rhode Island,2915.0,3440.0,449900.0,0
Rho9872,3.0,1.0,0.21,Bristol,Rhode Island,2809.0,1080.0,349000.0,1
Rho9873,3.0,4.0,0.28,Bristol,Rhode Island,2809.0,1841.0,599900.0,1
Rho9874,3.0,1.0,0.14,Newport,Rhode Island,2840.0,1179.0,539923.0,0
Rho9875,5.0,3.0,0.14,Barrington,Rhode Island,2806.0,1694.0,595000.0,1
Rho9876,2.0,2.0,,East Providence,Rhode Island,2915.0,942.0,239000.0,1
Rho9877,3.0,1.0,0.27,Bristol,Rhode Island,2809.0,960.0,330000.0,0
Rho9878,3.0,2.0,0.3,Portsmouth,Rhode Island,2871.0,2332.0,849900.0,1
Rho9879,2.0,1.0,0.24,Barrington,Rhode Island,2806.0,840.0,339900.0,1
Rho9880,3.0,2.0,0.05,Newport,Rhode Island,2840.0,1366.0,599000.0,0
Rho9881,3.0,5.0,0.19,Bristol,Rhode Island,2809.0,4848.0,995000.0,0
Rho9882,3.0,1.0,0.11,Portsmouth,Rhode Island,2871.0,912.0,374900.0,0
Rho9883,4.0,3.0,0.29,Portsmouth,Rhode Island,2871.0,2100.0,549000.0,1
Rho9884,1.0,2.0,0.07,East Providence,Rhode Island,2915.0,1318.0,625000.0,1
Rho9885,3.0,1.0,0.15,Tiverton,Rhode Island,2878.0,1090.0,389000.0,1
Rho9886,2.0,2.0,,East Providence,Rhode Island,2915.0,942.0,227900.0,1
Rho9887,3.0,3.0,0.46,Barrington,Rhode Island,2806.0,1706.0,715000.0,1
Rho9888,4.0,3.0,0.28,Barrington,Rhode Island,2806.0,2379.0,869000.0,1
Rho9889,3.0,2.0,0.09,Portsmouth,Rhode Island,2871.0,1356.0,649000.0,0
Rho9890,4.0,3.0,0.51,Barrington,Rhode Island,2806.0,2423.0,985000.0,0
Rho9891,4.0,4.0,0.27,Jamestown,Rhode Island,2835.0,4086.0,2300000.0,1
Rho9892,3.0,3.0,0.09,Bristol,Rhode Island,2809.0,1889.0,829000.0,1
Rho9893,3.0,3.0,0.46,Portsmouth,Rhode Island,2871.0,2423.0,845900.0,0
Rho9894,2.0,2.0,0.15,Barrington,Rhode Island,2806.0,1562.0,399000.0,0
Rho9895,3.0,1.0,0.07,East Providence,Rhode Island,2915.0,943.0,315000.0,0
Rho9896,2.0,2.0,,Warwick,Rhode Island,2889.0,1126.0,250000.0,1
Rho9897,2.0,2.0,0.06,Tiverton,Rhode Island,2878.0,1575.0,499000.0,0
Rho9898,4.0,2.0,0.23,Warren,Rhode Island,2885.0,1456.0,379000.0,0
Rho9899,3.0,1.0,0.24,Warwick,Rhode Island,2889.0,960.0,324900.0,1
Rho9900,3.0,3.0,0.13,Bristol,Rhode Island,2809.0,1470.0,475000.0,1
Rho9901,5.0,5.0,1.32,Portsmouth,Rhode Island,2871.0,4600.0,2600000.0,1
Rho9902,2.0,1.0,0.2,Warren,Rhode Island,2885.0,1330.0,369000.0,0
Rho9903,4.0,2.0,0.26,Warwick,Rhode Island,2888.0,2500.0,589000.0,0
Rho9904,3.0,2.0,0.24,Warren,Rhode Island,2885.0,1700.0,515000.0,1
Rho9905,3.0,3.0,0.12,East Providence,Rhode Island,2915.0,1905.0,950000.0,1
Rho9906,2.0,3.0,,Middletown,Rhode Island,2842.0,1500.0,485000.0,1
Rho9907,9.0,3.0,0.07,Warren,Rhode Island,2885.0,3012.0,575000.0,0
Rho9908,9.0,3.0,0.07,Warren,Rhode Island,2885.0,3012.0,575000.0,0
Rho9909,2.0,2.0,0.12,Newport,Rhode Island,2840.0,1450.0,849000.0,1
Rho9910,3.0,2.0,6.77,Newport,Rhode Island,2840.0,2313.0,2400000.0,0
Rho9911,3.0,2.0,0.66,East Providence,Rhode Island,2915.0,1734.0,459000.0,1
Rho9912,4.0,2.0,0.73,Barrington,Rhode Island,2806.0,3177.0,589900.0,0
Rho9913,2.0,2.0,0.36,Tiverton,Rhode Island,2878.0,1141.0,469900.0,1
Rho9914,3.0,2.0,0.28,Portsmouth,Rhode Island,2871.0,1170.0,449000.0,1
Rho9915,4.0,3.0,0.58,North Kingstown,Rhode Island,2874.0,2820.0,799900.0,0
Rho9916,4.0,3.0,0.74,Portsmouth,Rhode Island,2871.0,3074.0,825000.0,0
